0.00	0.00	0.00	0.00	0.00	0.09	1.65	13.62	49.66	94.16	99.40	57.87	16.71	1.68	0.00	0.00	0.00	0.00	0.00	0.00	0.09	1.58	10.58	40.82	97.34	143.88	129.16	66.48	16.99	1.40	0.00	0.00	0.00	0.00	0.00	0.01	1.14	9.43	37.23	90.44	146.87	160.72	114.11	48.26	10.06	0.56	0.00	0.00	0.00	0.00	0.02	0.67	6.95	31.99	84.83	146.12	172.02	138.93	73.97	23.55	3.54	0.08	0.00	0.00	0.00	0.00	0.59	5.62	26.29	74.54	138.61	176.01	154.62	92.35	35.37	7.63	0.67	0.00	0.00	0.00	0.00	0.17	3.84	21.99	66.55	129.39	173.27	162.76	106.02	45.84	11.90	1.46	0.03	0.00	0.00	0.00	0.00	1.29	13.29	53.22	119.41	173.05	171.92	118.27	54.93	16.18	2.60	0.13	0.00	0.00	0.00	0.00	0.01	4.41	30.50	92.43	162.08	182.69	137.62	69.07	23.05	6.49	2.73	1.12	0.21	0.00	0.00	0.00	0.21	9.73	52.20	127.52	179.64	159.42	93.38	41.98	26.32	26.87	23.50	14.00	5.36	1.23	0.14	0.00	0.95	16.67	72.90	151.04	176.81	127.32	69.53	56.59	73.65	86.68	80.52	57.39	29.64	9.98	1.74	0.06	2.01	23.00	87.25	162.14	167.53	107.63	72.21	92.06	124.00	139.80	139.64	120.12	78.73	33.56	7.41	0.47	2.34	24.26	88.76	160.93	162.23	104.40	76.57	95.29	114.79	126.38	146.85	159.81	128.84	64.41	16.44	1.35	1.55	18.45	73.14	143.37	160.75	119.25	84.20	77.81	77.86	89.94	130.69	170.28	151.80	80.65	21.73	1.98	0.55	9.58	45.41	105.50	146.82	143.26	120.94	105.54	99.88	112.76	148.06	171.44	139.79	69.70	17.90	1.56	0.08	3.08	19.21	57.15	104.28	136.60	149.40	153.36	154.97	159.13	163.38	146.71	97.41	41.12	9.04	0.63	0.00	0.47	4.73	19.86	48.80	83.40	113.39	134.15	142.62	137.87	119.81	86.53	45.73	15.26	2.56	0.10
0.00	0.00	0.00	0.00	1.10	9.82	37.42	81.01	110.13	96.51	53.09	16.65	2.26	0.00	0.00	0.00	0.00	0.00	0.00	0.09	4.59	28.35	80.16	134.79	152.56	122.64	68.15	23.09	3.50	0.00	0.00	0.00	0.00	0.00	0.00	0.94	12.82	56.07	122.39	158.40	137.39	90.37	47.02	16.52	2.67	0.00	0.00	0.00	0.00	0.00	0.08	4.09	28.72	88.80	150.03	150.12	93.66	41.28	16.54	5.71	0.95	0.00	0.00	0.00	0.00	0.00	0.79	11.66	53.65	122.52	160.23	124.59	56.25	13.99	2.45	0.70	0.12	0.00	0.00	0.00	0.00	0.00	3.03	25.10	83.90	149.23	154.07	93.02	30.74	4.49	0.10	0.00	0.00	0.00	0.00	0.00	0.00	0.13	7.45	43.69	113.31	161.73	134.60	64.17	16.48	2.83	0.94	0.25	0.02	0.00	0.00	0.00	0.00	0.91	14.76	65.51	138.88	164.96	116.98	55.25	27.72	20.85	13.51	5.46	1.17	0.09	0.00	0.00	0.00	2.76	25.21	88.28	161.35	174.67	128.96	91.80	85.32	79.83	58.24	29.76	9.53	1.59	0.09	0.00	0.00	5.13	36.06	107.79	181.31	198.69	172.75	155.91	155.51	148.66	122.28	78.11	34.01	8.51	0.87	0.00	0.00	6.89	43.41	120.01	196.25	223.58	207.97	181.81	161.64	154.44	151.88	125.72	71.22	23.02	3.10	0.00	0.00	7.49	45.85	124.19	202.80	233.67	210.43	157.25	111.89	109.52	141.89	149.89	100.59	37.13	5.69	0.00	0.00	6.64	42.35	118.87	199.47	231.59	202.18	140.04	94.92	102.55	142.94	151.92	101.51	37.65	5.89	0.00	0.00	4.30	31.88	100.11	182.17	223.49	206.44	163.00	137.07	143.26	152.68	127.88	72.19	23.83	3.44	0.00	0.00	1.77	17.96	67.98	141.69	195.12	204.12	186.97	169.80	154.32	124.57	77.88	33.66	8.79	1.04	0.00	0.00	0.39	6.86	32.96	81.51	129.81	153.41	150.99	132.82	103.02	64.82	29.83	9.02	1.57	0.12	0.00
0.00	0.00	0.00	0.00	0.00	0.00	2.00	15.79	49.98	88.83	108.10	104.82	81.74	44.35	13.70	1.73	0.00	0.00	0.00	0.00	0.00	0.02	3.18	24.63	79.17	145.60	184.65	185.27	149.42	85.99	29.49	4.41	0.00	0.00	0.00	0.00	0.00	0.45	7.08	37.89	105.00	181.23	223.52	219.61	174.84	101.92	36.55	5.88	0.00	0.00	0.00	0.00	0.21	3.42	21.08	69.42	142.61	202.34	216.52	188.48	135.81	74.59	26.29	4.28	0.00	0.00	0.00	0.00	1.67	13.72	51.95	119.32	185.51	207.73	176.39	120.17	68.60	31.79	10.22	1.60	0.00	0.00	0.00	0.00	4.82	31.26	92.30	168.31	214.61	200.36	137.35	69.06	26.23	7.89	1.81	0.24	7.27	9.16	6.64	2.63	7.36	41.39	111.05	182.91	215.16	195.19	139.24	78.65	36.09	13.42	3.61	0.52	38.92	50.54	40.24	20.16	11.47	32.75	84.84	139.03	168.06	171.84	157.74	128.65	90.24	51.36	21.32	5.45	87.60	119.25	106.72	67.37	32.56	22.51	39.02	64.99	86.61	108.04	131.78	147.42	142.44	110.89	63.15	23.37	106.67	155.54	160.47	128.61	81.04	40.01	20.11	17.84	24.45	39.94	67.30	105.77	144.41	154.92	117.99	58.21	74.52	119.61	147.69	154.64	133.90	90.57	46.83	18.40	6.59	7.28	18.92	50.29	108.97	164.44	161.98	99.85	28.50	52.54	83.62	121.77	148.03	141.08	103.61	58.13	26.48	14.18	15.59	37.24	95.23	167.25	187.68	131.31	4.71	11.20	27.89	62.92	109.84	144.98	146.82	118.37	85.04	66.85	66.25	86.37	134.19	188.91	198.01	138.49	0.02	0.61	5.04	20.42	52.62	96.79	135.30	152.45	150.57	144.53	146.34	161.28	186.70	203.21	180.42	114.02	0.00	0.00	0.44	3.61	14.75	39.98	79.65	123.24	156.00	172.71	179.65	183.04	181.33	164.97	124.02	67.41	0.00	0.00	0.00	0.22	1.94	9.15	28.02	59.90	95.07	119.88	129.04	124.80	109.99	86.06	55.03	25.10
0.00	0.00	0.00	0.00	0.00	1.83	13.62	45.22	82.97	88.03	52.58	15.77	1.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.30	6.76	35.45	90.54	134.39	121.10	64.29	17.89	1.86	0.00	0.00	0.00	0.00	0.00	0.00	0.02	2.15	18.73	66.54	127.96	148.03	106.35	46.27	10.95	1.02	0.00	0.00	0.00	0.00	0.00	0.00	0.43	8.03	40.91	100.98	142.87	123.05	64.96	20.24	3.36	0.22	0.00	0.00	0.00	0.00	0.00	0.00	2.21	20.22	70.58	128.26	134.80	84.32	31.00	6.66	1.00	0.13	0.00	0.00	0.00	0.00	0.00	0.00	5.82	37.31	98.56	138.59	112.78	57.53	25.63	15.06	7.25	1.58	0.03	0.00	0.00	0.00	0.00	0.13	10.59	54.29	116.94	134.30	95.21	64.16	64.20	56.66	29.20	6.98	0.37	0.00	0.00	0.00	0.00	0.73	16.31	68.45	126.55	128.66	98.15	104.36	132.03	118.30	62.82	16.81	1.44	0.00	0.00	0.00	0.00	1.94	22.92	80.44	133.50	131.41	117.51	146.09	179.55	157.98	87.50	25.92	2.80	0.00	0.00	0.00	0.00	3.02	27.83	88.10	139.39	141.02	137.18	163.23	184.27	159.35	90.96	28.01	3.11	0.00	0.00	0.00	0.00	2.87	26.84	85.99	141.63	155.63	156.59	169.34	175.19	146.18	80.78	23.02	2.02	0.00	0.00	0.00	0.00	1.61	19.57	72.04	137.00	174.74	185.99	188.70	179.05	136.44	67.02	15.83	0.73	0.00	0.00	0.00	0.00	0.47	10.63	50.18	118.63	182.11	213.75	215.30	187.43	124.17	51.34	9.67	0.12	0.00	0.00	0.00	0.00	0.05	4.24	27.33	83.22	157.28	212.21	222.32	180.36	102.85	34.97	5.17	0.00	0.00	0.00	0.00	0.00	0.00	1.13	10.36	43.26	106.09	170.60	189.76	146.05	73.27	20.87	2.43	0.00	0.00	0.00	0.00	0.00	0.00	0.14	2.25	15.80	53.74	102.69	119.78	87.66	39.24	9.65	0.95	0.00	0.00	0.00
0.00	0.00	0.00	0.00	1.00	12.61	46.29	79.15	70.75	32.18	5.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	3.73	27.80	82.41	124.94	103.21	44.34	7.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.48	9.81	49.37	114.99	145.83	104.07	39.30	6.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03	2.56	22.17	77.06	139.46	142.92	82.85	24.86	2.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.46	8.51	43.97	109.40	152.66	124.16	56.66	12.47	0.78	0.00	0.00	0.00	0.00	0.00	0.00	0.07	2.68	21.66	74.98	139.32	150.71	95.59	33.27	5.10	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.80	9.87	45.82	110.88	156.18	131.72	64.40	16.22	1.48	0.01	0.06	0.11	0.09	0.03	0.00	0.09	3.84	26.07	81.04	142.67	152.53	99.23	36.85	6.48	0.99	3.29	7.74	10.70	8.72	3.95	0.82	0.82	11.51	52.07	118.78	157.95	128.23	62.75	17.94	6.17	11.43	25.50	45.23	56.70	45.85	21.80	5.15	3.31	25.92	83.82	146.26	150.40	93.02	36.12	18.05	28.29	49.66	79.90	116.50	134.77	107.88	53.08	13.58	8.78	47.41	116.53	158.80	126.97	61.34	30.62	46.39	78.31	107.36	140.04	178.57	192.28	149.28	73.28	19.17	16.56	70.84	144.75	163.08	104.41	42.85	41.33	85.38	126.52	147.96	170.09	195.89	191.17	135.86	62.16	15.39	21.43	83.11	158.63	168.78	105.30	52.01	63.63	113.94	152.10	166.33	175.56	175.40	143.07	84.49	32.52	6.86	18.19	72.62	146.18	173.94	140.55	105.63	111.90	143.56	167.71	172.02	159.07	126.96	79.04	34.76	9.78	1.48	9.67	44.50	104.61	155.08	170.04	164.10	159.78	160.02	156.41	139.63	106.40	64.67	28.85	8.41	1.36	0.10	2.97	17.52	52.11	99.19	136.42	148.80	139.78	120.48	97.66	71.57	43.23	19.41	5.76	0.91	0.03	0.00
0.00	0.00	0.00	0.60	8.23	34.61	69.77	76.48	46.13	14.01	1.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	3.09	21.61	63.54	99.19	88.20	44.25	11.36	1.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.54	9.47	42.34	88.62	101.90	66.96	24.36	4.40	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.39	21.07	66.52	103.66	87.43	39.62	9.03	1.55	0.90	0.44	0.09	0.00	0.00	0.00	0.00	0.13	6.71	37.75	88.69	106.93	68.84	24.78	12.43	16.08	15.74	9.57	3.36	0.55	0.01	0.00	0.00	0.75	13.85	56.90	104.54	100.39	54.90	32.20	46.86	64.72	62.51	41.91	18.19	4.34	0.38	0.00	0.00	2.14	22.69	74.05	112.44	91.27	55.28	64.30	99.64	119.15	113.17	85.96	46.48	14.85	2.02	0.00	0.00	4.23	31.82	86.72	114.98	89.03	73.65	102.12	125.25	120.62	114.35	106.36	73.50	29.47	5.00	0.00	0.00	6.60	40.16	95.08	115.72	95.87	98.64	120.02	106.00	75.00	78.42	99.95	85.16	38.83	7.23	0.00	0.00	8.50	45.92	98.93	115.80	105.84	115.08	113.74	71.23	38.51	58.88	93.49	82.34	36.85	6.61	0.00	0.00	9.22	47.61	98.90	117.00	115.46	120.49	97.74	49.65	35.98	68.54	92.55	68.73	26.01	3.86	0.00	0.00	8.37	44.43	95.69	120.83	125.86	123.29	90.30	53.71	60.03	86.02	82.22	46.00	13.16	1.34	0.00	0.00	5.92	35.61	86.53	124.03	139.37	136.64	108.12	84.86	89.67	87.42	57.14	22.24	4.25	0.21	0.00	0.00	2.94	22.71	67.37	116.15	149.05	159.00	142.08	116.58	94.34	63.16	28.14	7.02	0.69	0.00	0.00	0.00	0.89	10.44	40.07	85.69	129.09	152.96	145.48	110.64	66.51	29.71	8.64	1.27	0.03	0.00	0.00	0.00	0.13	2.97	15.59	41.85	74.06	97.15	95.97	67.62	31.30	8.64	1.28	0.10	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.11	1.69	12.25	42.60	86.20	118.51	121.59	90.85	42.83	9.76	0.44	0.00	0.00	0.00	0.00	0.07	1.55	10.11	38.01	90.04	140.94	158.59	140.91	98.20	45.85	10.90	0.65	0.00	0.00	0.00	0.01	0.82	8.21	34.14	83.65	136.84	156.58	132.00	91.11	54.79	24.62	6.02	0.44	0.00	0.00	0.00	0.46	5.30	27.02	76.49	135.47	160.98	132.66	77.16	34.05	13.92	5.40	1.32	0.11	0.00	0.00	0.37	4.22	21.51	65.57	130.95	178.02	168.84	114.50	57.95	24.31	9.81	3.53	0.78	0.06	0.00	0.00	1.74	14.39	52.87	117.61	180.48	204.31	179.56	132.82	93.50	67.04	44.90	24.02	9.04	2.16	0.27	0.00	3.29	24.38	77.61	145.70	189.16	191.03	166.66	140.26	124.14	113.73	97.24	69.30	37.29	13.53	2.72	0.00	3.10	22.18	66.49	114.69	134.74	124.51	104.29	91.27	91.83	102.81	114.81	112.45	84.30	42.35	12.18	1.52	3.86	12.18	31.23	50.99	56.32	47.70	35.98	29.98	33.69	49.90	83.58	122.68	127.72	83.58	30.50	9.01	15.46	14.36	10.67	10.34	10.28	7.96	5.03	3.55	4.71	14.55	51.15	115.03	152.23	116.69	48.19	22.20	41.36	38.98	19.13	4.42	0.33	0.00	0.00	0.22	2.03	13.97	55.42	124.02	162.34	124.13	51.56	29.38	63.18	72.54	47.99	18.68	4.42	0.78	0.91	4.41	15.70	44.31	97.18	151.86	158.27	103.62	38.48	22.34	59.11	87.94	82.15	52.65	27.22	16.03	16.70	29.79	58.97	103.98	150.44	165.95	129.43	65.95	19.51	9.61	34.61	71.37	95.90	93.99	78.41	67.96	71.63	92.52	127.19	160.26	168.47	137.18	79.66	29.77	6.13	2.12	12.35	37.80	73.00	102.24	118.29	127.18	137.59	152.78	165.86	161.00	128.30	78.00	33.18	8.59	1.01	0.18	2.44	11.93	33.36	64.69	97.23	122.33	136.44	139.54	129.41	102.17	63.03	27.94	8.08	1.28	0.07
0.00	0.00	0.00	0.00	0.00	0.19	2.73	15.03	46.74	86.97	96.17	60.62	19.52	2.35	0.00	0.00	0.00	0.00	0.00	0.00	0.07	1.77	12.74	46.02	102.15	148.33	139.32	79.76	24.60	2.99	0.00	0.00	0.00	0.00	0.00	0.07	1.40	9.98	38.99	95.69	156.97	176.23	133.59	64.51	17.43	1.91	0.00	0.00	0.00	0.00	0.06	1.20	9.01	35.29	87.17	148.81	180.93	155.36	90.88	33.75	6.90	0.53	0.00	0.00	0.00	0.00	0.87	7.65	32.21	82.77	143.54	177.66	160.15	103.14	44.68	11.64	1.45	0.03	0.00	0.00	0.00	0.34	5.21	26.90	75.91	138.34	175.46	160.52	106.76	50.09	15.19	2.49	0.15	0.00	0.00	0.00	0.03	2.26	17.68	62.33	128.98	175.17	164.47	109.06	51.15	16.45	3.19	0.24	0.00	0.00	0.00	0.00	0.29	7.34	39.91	105.92	169.06	176.48	123.73	57.85	18.76	6.76	4.39	2.43	0.71	0.07	0.00	0.00	1.05	15.29	65.98	142.57	182.59	148.43	77.90	28.51	18.05	27.04	30.06	20.18	7.84	1.55	0.10	0.00	1.99	22.37	85.09	161.97	175.57	112.75	44.52	24.31	48.42	83.03	92.65	68.97	33.60	9.68	1.23	0.00	2.14	23.92	89.59	164.36	165.18	91.45	30.92	35.52	87.15	139.05	155.56	130.67	79.24	30.11	5.44	0.14	1.31	19.24	79.17	153.98	163.42	97.63	38.78	43.55	92.15	137.06	161.09	162.13	122.72	57.19	12.79	0.65	0.43	11.84	57.91	129.64	164.11	128.91	73.93	57.13	75.75	100.83	133.01	162.79	142.28	73.08	18.02	1.21	0.06	5.34	32.61	89.93	145.70	157.26	130.93	108.34	105.24	115.06	140.45	160.89	132.18	64.94	15.70	1.11	0.00	1.52	12.64	46.08	98.70	143.39	161.93	164.56	163.96	163.10	161.39	143.20	94.81	39.30	8.25	0.51	0.00	0.19	2.89	15.44	44.97	86.26	123.77	146.86	154.03	147.14	126.46	90.42	47.05	15.12	2.35	0.09
0.00	0.36	2.21	7.69	19.71	40.18	68.48	101.61	133.91	157.10	165.08	153.63	115.03	58.46	16.24	1.63	0.06	2.57	13.82	37.89	71.98	110.77	149.31	182.99	208.00	220.49	217.79	194.96	142.50	72.17	20.70	2.34	0.25	7.47	37.11	91.03	147.58	189.75	217.76	234.72	239.18	227.47	200.13	159.79	106.19	50.20	13.77	1.52	0.38	11.33	55.05	129.33	195.13	227.95	238.50	241.62	237.06	213.72	167.76	111.18	59.32	22.63	4.94	0.38	0.26	9.56	48.06	115.24	174.61	199.24	199.98	200.58	207.65	204.28	173.39	120.13	64.53	24.27	5.24	0.40	0.07	4.32	24.14	63.36	102.98	120.19	117.70	119.82	141.60	171.59	185.91	168.19	119.19	60.47	19.43	3.24	0.00	0.87	6.18	19.51	35.82	43.57	41.43	43.56	63.89	105.25	157.53	191.87	176.47	115.28	49.57	12.24	0.00	0.03	0.56	2.53	5.49	6.99	6.39	7.35	16.12	44.80	105.08	176.26	205.46	165.66	88.77	28.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.17	1.94	17.46	69.75	152.44	210.48	195.65	120.73	44.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.37	16.22	67.09	149.36	212.11	205.47	133.34	51.86	3.68	8.10	9.64	6.84	3.12	1.33	1.68	3.73	10.75	37.00	96.62	173.24	220.64	201.90	126.05	47.23	16.38	38.04	49.49	41.57	27.01	19.20	20.85	29.97	49.04	88.83	150.27	208.46	227.72	186.76	104.58	34.42	28.75	71.98	105.15	106.35	89.74	78.69	82.34	98.48	124.72	162.81	205.31	231.45	218.69	157.55	75.51	19.90	24.83	69.43	118.60	147.22	154.09	155.30	163.87	180.96	201.22	219.87	230.07	220.88	180.83	112.24	44.95	8.96	10.56	35.39	75.30	117.56	149.97	171.89	190.05	208.00	221.08	220.27	201.49	165.83	114.99	59.52	19.46	2.94	1.83	8.77	25.88	52.80	83.16	110.61	133.03	151.74	162.83	155.09	126.09	86.95	48.91	19.98	4.92	0.52
0.00	0.00	0.45	2.96	10.94	28.42	54.64	83.20	109.24	131.88	148.76	151.34	129.60	85.60	39.04	10.43	0.00	0.53	4.92	19.44	48.08	88.79	133.03	168.36	187.35	193.21	194.46	193.72	180.29	138.84	76.33	25.21	0.15	3.66	20.84	60.50	114.63	164.71	200.87	221.15	219.69	194.62	164.10	151.24	151.90	134.95	85.61	32.25	0.67	10.61	48.43	115.81	180.74	213.08	218.10	216.63	204.42	162.21	105.49	74.21	75.02	76.12	54.01	22.10	1.31	17.01	70.00	151.93	214.41	227.48	210.02	195.25	182.45	143.65	83.92	41.79	29.72	27.42	19.08	7.72	2.16	19.37	69.70	143.27	200.76	218.46	208.06	194.60	183.68	159.49	120.67	85.01	58.88	36.07	16.29	4.48	5.45	24.61	59.38	100.99	140.41	168.28	179.65	181.75	181.74	179.00	172.38	159.61	134.94	95.57	50.33	16.76	13.72	39.04	57.97	59.96	65.97	85.39	105.07	119.25	131.05	144.96	164.12	183.51	189.34	163.97	104.64	41.63	26.92	60.13	67.78	42.01	21.11	23.32	34.46	44.95	54.95	68.61	94.24	137.55	185.92	199.77	148.73	65.98	43.29	88.60	93.63	53.27	16.09	4.40	4.92	7.27	10.02	15.25	32.58	78.99	151.90	199.45	165.29	77.47	55.49	117.02	135.59	95.90	45.56	16.93	5.57	1.44	0.30	0.85	10.12	49.87	126.99	187.70	163.03	77.27	49.93	115.82	159.00	148.59	106.10	64.11	35.24	19.19	12.53	11.29	19.72	57.75	130.18	182.98	153.48	70.55	27.52	75.60	131.38	165.01	163.55	137.18	104.22	78.14	63.99	60.83	71.87	108.34	162.53	185.18	138.03	58.92	7.90	30.04	72.49	124.40	164.67	180.01	173.44	158.32	146.98	144.60	153.74	174.68	191.33	172.23	109.67	42.13	0.86	6.68	25.11	60.32	105.88	147.00	172.85	185.20	191.59	195.21	195.51	189.29	167.40	122.67	65.99	22.22	0.02	0.70	4.68	16.87	40.32	71.45	102.78	129.52	149.07	157.37	150.83	129.12	95.20	56.75	24.96	6.99
0.00	0.00	0.00	0.00	0.30	4.83	25.78	68.72	104.14	92.62	46.59	11.54	0.90	0.00	0.00	0.00	0.00	0.00	0.00	0.21	2.99	18.54	62.17	127.73	169.22	143.65	73.65	19.83	1.93	0.00	0.00	0.00	0.00	0.00	0.15	2.29	14.24	50.27	113.22	174.62	191.23	146.38	72.47	19.81	2.07	0.00	0.00	0.00	0.00	0.02	1.49	11.40	42.93	101.52	164.37	190.36	162.40	102.13	44.34	11.22	1.11	0.00	0.00	0.00	0.00	0.66	7.80	35.46	91.51	156.71	190.66	168.25	107.69	49.74	16.12	3.20	0.24	0.00	0.00	0.00	0.12	3.90	24.83	76.99	146.08	188.82	175.06	117.52	56.64	21.64	10.87	8.77	6.38	3.10	0.83	0.08	1.16	13.04	54.86	125.69	182.51	181.07	127.19	66.13	34.88	35.37	46.35	49.52	39.95	22.96	8.42	1.63	4.49	30.72	93.54	164.95	186.64	141.95	77.02	45.35	59.61	95.23	122.53	128.26	110.42	72.84	32.37	8.10	10.78	54.79	131.44	184.82	164.66	96.75	51.55	65.76	117.97	165.62	188.66	193.62	180.41	134.86	68.60	19.85	18.79	77.75	158.37	186.41	134.06	65.99	56.59	109.73	169.57	192.72	191.25	198.30	205.93	170.97	93.91	28.97	24.50	91.02	170.31	181.83	117.17	62.80	84.12	153.25	194.45	181.92	162.11	176.16	197.00	167.18	90.52	26.99	23.41	88.52	168.07	185.75	136.44	101.43	131.77	190.50	211.26	187.22	167.85	176.14	176.91	132.69	63.35	16.29	16.14	69.37	145.94	187.01	177.22	165.92	187.47	221.22	230.11	211.54	189.51	169.60	134.76	80.89	31.25	6.21	7.89	40.50	98.56	151.84	179.22	191.84	207.14	225.38	230.26	208.57	166.48	118.44	72.03	33.28	9.85	1.38	2.52	15.30	44.13	82.96	118.02	140.81	157.63	179.44	192.52	166.90	108.10	54.13	22.84	7.66	1.58	0.15	0.39	2.86	10.67	25.97	44.68	59.40	73.57	98.85	121.43	105.88	56.87	17.45	3.40	0.66	0.05	0.00
4.16	23.94	57.19	72.89	54.36	28.14	20.62	31.06	48.70	63.45	69.64	66.36	53.34	33.85	16.05	5.33	15.79	50.87	106.41	139.36	122.41	89.97	82.24	100.37	128.00	150.22	159.06	153.44	132.88	99.85	62.04	28.92	52.14	101.05	158.97	196.61	192.98	173.31	169.79	182.29	197.75	208.03	209.85	202.86	187.34	162.46	122.89	70.21	101.00	163.36	208.75	233.12	236.07	228.04	220.07	210.37	196.55	182.41	171.09	162.39	157.20	154.36	137.14	90.64	115.09	185.56	227.83	245.29	247.53	234.47	204.95	165.31	127.45	99.49	82.50	74.15	74.36	83.47	86.73	64.47	79.74	142.36	193.77	227.88	240.86	221.90	169.99	106.60	58.11	31.66	19.67	15.14	16.09	22.74	28.71	23.71	32.99	72.05	123.88	180.06	218.70	216.33	170.16	103.25	46.69	15.15	3.27	0.41	0.56	2.15	3.79	3.48	7.17	22.61	57.39	112.76	168.75	198.77	191.03	149.82	91.92	41.03	11.96	1.85	0.08	0.00	0.00	0.00	0.51	4.00	18.13	50.18	95.95	141.53	173.81	179.88	149.08	91.23	37.40	8.90	0.90	0.00	0.00	0.00	0.00	0.39	3.36	13.45	34.35	66.73	109.74	154.27	172.84	141.74	78.45	26.29	4.23	0.11	0.00	0.00	1.91	3.50	3.40	2.98	6.38	18.14	46.18	97.38	153.99	170.09	124.23	55.64	13.16	1.10	0.00	0.00	10.98	22.42	25.36	19.32	14.49	16.24	28.99	67.00	132.29	182.14	164.78	93.47	30.14	4.21	0.00	0.00	25.23	56.95	76.01	74.25	68.93	71.36	80.63	105.18	154.22	201.90	197.60	130.28	51.06	8.93	0.01	0.00	29.27	73.77	114.76	134.30	142.57	152.59	163.47	176.87	199.15	220.34	209.21	145.68	62.17	11.88	0.04	0.00	17.62	51.29	94.41	130.78	156.67	175.66	186.86	191.41	194.21	193.03	172.53	118.65	51.30	10.06	0.06	0.00	4.90	18.07	41.39	69.40	95.76	115.55	124.89	125.55	122.38	114.58	95.49	62.05	26.02	5.08	0.04	0.00
0.00	0.00	0.00	0.00	0.12	1.88	11.56	38.02	75.19	92.63	69.74	29.37	5.30	0.00	0.00	0.00	0.00	0.00	0.00	0.12	1.70	10.94	39.51	89.02	131.67	129.12	81.22	29.72	4.81	0.00	0.00	0.00	0.00	0.00	0.06	1.34	9.52	36.31	86.87	138.62	151.56	113.51	56.13	16.56	2.20	0.00	0.00	0.00	0.00	0.01	0.91	7.83	32.13	80.70	135.09	155.15	122.88	66.38	23.54	4.91	0.43	0.00	0.00	0.00	0.00	0.33	5.22	26.85	74.09	130.27	156.41	129.96	73.07	26.52	5.80	0.67	0.02	0.00	0.00	0.00	0.05	2.31	17.72	61.43	122.87	158.07	137.75	81.99	31.90	7.19	0.72	0.02	0.00	0.00	0.00	0.00	1.29	10.90	44.92	105.60	154.11	146.18	91.97	38.32	11.39	5.95	8.06	9.71	9.02	6.15	2.62	0.51	7.06	33.89	89.90	147.78	156.23	106.74	47.98	19.40	19.80	33.62	47.85	54.70	51.55	37.80	18.84	5.31	20.45	71.02	140.07	172.61	135.87	68.62	31.71	39.57	69.85	102.55	126.92	137.59	131.76	104.28	59.77	20.95	40.77	111.19	175.90	172.90	107.20	50.78	51.74	94.37	141.33	174.04	192.75	202.02	200.73	174.44	113.94	46.64	62.23	143.86	195.77	166.45	93.52	62.40	97.92	150.37	175.96	178.02	178.19	188.65	207.21	206.12	152.72	69.97	74.32	160.95	209.14	178.93	118.26	107.33	152.12	182.63	161.74	123.27	107.00	125.03	169.73	198.73	161.05	77.68	68.86	154.18	212.49	207.76	174.51	171.71	200.42	202.78	155.38	100.27	79.03	100.50	149.52	178.00	140.88	65.48	48.33	120.89	189.02	217.67	217.53	221.29	233.11	225.49	187.97	146.66	128.48	136.78	153.51	145.62	97.95	40.16	24.14	71.21	130.66	176.00	201.51	218.60	229.83	228.23	213.07	193.06	175.31	157.57	131.43	92.03	48.03	16.11	7.49	27.47	60.87	96.78	127.58	152.37	167.88	172.48	169.87	161.51	143.40	112.38	73.26	37.48	14.02	3.42
